Time,N-S Acceleration (𝑚∕𝑠^2 )(392 m),E-W Acceleration (𝑚∕𝑠^2 ) (392 m),Z Acceleration (𝑚∕𝑠^2 ) (392 m),N-S Acceleration (𝑚∕𝑠^2 ) (494 m),E-W Acceleration (𝑚∕𝑠^2 ) (494 m),Z Acceleration (𝑚∕𝑠^2 ) (494 m),,
07:58:23.425,-0.051544818,0.149217808,0.005576049,-0.110192831,0.06395667,0.196161095,,
07:58:23.430,-0.064372951,0.149115092,0.018794972,-0.137044847,0.043836793,0.061106789,,
07:58:23.435,-0.080946562,0.152481402,0.050301117,-0.183524261,0.030094702,0.090330903,,
07:58:23.440,-0.097042231,0.155454482,0.079637582,-0.240876855,0.021688833,0.102270844,,
07:58:23.445,-0.111718977,0.154628745,0.099000772,-0.292664705,0.014488905,0.119665489,,
07:58:23.450,-0.12766827,0.156520665,0.112819942,-0.323969289,0.013025736,0.132578978,,
07:58:23.455,-0.144520221,0.160076539,0.126397121,-0.338284359,0.01753968,0.149628028,,
07:58:23.460,-0.15709158,0.166980251,0.129832767,-0.344131142,0.018407006,0.171156356,,
07:58:23.465,-0.181695077,0.176185754,0.113496022,-0.365567053,0.014252521,-0.015927092,,
07:58:23.470,-0.172074926,0.191236701,0.088895565,-0.391333948,0.009318905,-0.166793742,,
07:58:23.475,-0.135468986,0.20499946,0.075563758,-0.362313099,-0.011835212,-0.152226721,,
07:58:23.480,-0.15422217,0.200999032,0.072748983,-0.338906018,-0.038155309,-0.143077212,,
07:58:23.485,-0.182163236,0.181379764,0.059612553,-0.359675189,-0.038829246,-0.104563742,,
07:58:23.490,-0.204883437,0.147623289,0.019047306,-0.382910969,-0.041179825,-0.058625805,,
07:58:23.495,-0.227337068,0.107075682,-0.042009613,-0.328534006,-0.070747206,-0.026056119,,
07:58:23.500,-0.232103079,0.074571688,-0.093911943,-0.231526497,-0.103435474,-0.014479198,,
07:58:23.505,-0.222861887,0.058850791,-0.11467829,-0.19727002,-0.12593464,-0.03236116,,
07:58:23.510,-0.208184777,0.059031814,-0.103629768,-0.191520494,-0.14436726,-0.058441089,,
07:58:23.515,-0.20084584,0.068590187,-0.066333037,-0.19462187,-0.153440459,-0.080999295,,
07:58:23.520,-0.198812612,0.083487835,-0.012819725,-0.19575932,-0.181371492,-0.090512322,,
07:58:23.525,-0.201839594,0.096469462,0.037137656,-0.156688423,-0.156277596,-0.078950918,,
07:58:23.530,-0.21349046,0.103093346,0.067444164,-0.103001792,-0.062910527,-0.05341852,,
07:58:23.535,-0.232132411,0.101895601,0.07309087,-0.049664359,-0.020396185,-0.036733576,,
07:58:23.540,-0.256211253,0.090010338,0.059312643,0.010052209,0.011704708,-0.041510159,,
07:58:23.545,-0.279804196,0.072546593,0.04252592,-0.048705058,0.067958348,-0.057912076,,
07:58:23.550,-0.300801569,0.057541784,0.044088,-0.104322062,0.109939797,-0.074153615,,
07:58:23.555,-0.318921467,0.050593165,0.072611909,-0.070767353,0.127233678,-0.083294669,,
07:58:23.560,-0.328912923,0.051716496,0.121718773,-0.059254388,0.129443574,-0.08024154,,
07:58:23.565,-0.327710794,0.053123011,0.171724345,-0.042642817,0.138819391,-0.06499607,,
07:58:23.570,-0.320348353,0.046393993,0.200504979,-0.032300995,0.102635067,-0.043422589,,
07:58:23.575,-0.313958423,0.035921847,0.200924427,-0.03016485,0.047843947,-0.022817717,,
07:58:23.580,-0.310389152,0.032025001,0.186530919,-0.011148406,0.059639195,-0.004889215,,
07:58:23.585,-0.3020309,0.037841228,0.181728999,0.007243238,0.074702839,0.013381237,,
07:58:23.590,-0.279649817,0.049862911,0.191311038,0.021705734,0.08371412,0.021447767,,
07:58:23.595,-0.239279936,0.059641778,0.233861067,0.046415392,0.097808051,0.006272631,,
07:58:23.600,-0.187834412,0.06359746,0.262183961,0.041612827,0.112585622,-0.017726785,,
07:58:23.605,-0.128909158,0.067415381,0.230260906,0.020659441,0.13188464,-0.023193957,,
07:58:23.610,-0.073464606,0.078693383,0.231342534,0.042704583,0.147551395,-0.007054476,,
07:58:23.615,-0.043461255,0.093666029,0.251355985,0.053599688,0.15099418,0.009030496,,
07:58:23.620,-0.006411855,0.102859467,0.267003504,0.047598372,0.187066233,0.014314437,,
07:58:23.625,-0.039744284,0.090010729,0.277570542,0.023222327,0.154101311,0.021896643,,
07:58:23.630,-0.124047369,0.067006197,0.300930343,-0.018728244,0.00378332,0.040069388,,
07:58:23.635,-0.114502909,0.068226927,0.30322147,-0.021043793,-0.051598496,0.053931211,,
07:58:23.640,-0.094903847,0.082938891,0.188312313,-0.004692835,-0.055109124,0.040942508,,
07:58:23.645,-0.085626772,0.088350913,0.116939985,-0.003886984,-0.046137362,-0.002309633,,
07:58:23.650,-0.06611713,0.082760766,0.106721529,-0.021524759,0.000584257,-0.044843866,,
07:58:23.655,-0.052963119,0.081968262,0.08538877,-0.049868944,0.040243623,-0.046018375,,
07:58:23.660,-0.038323195,0.09554875,0.088314284,-0.077149027,0.068969463,-0.0014212,,
07:58:23.665,-0.025229929,0.115550431,0.092921564,-0.104346624,0.086634871,0.061581193,,
07:58:23.670,-0.012624183,0.13769039,0.081666242,-0.130317066,0.096322733,0.109725949,,
07:58:23.675,0.000601201,0.162264286,0.047373544,-0.148802284,0.103251499,0.118407,,
07:58:23.680,0.01267921,0.186843742,0.002992857,-0.152647509,0.109347473,0.088618177,,
07:58:23.685,0.02625342,0.208321727,-0.030273348,-0.138050724,0.111289007,0.049736726,,
07:58:23.690,0.039534101,0.225179042,-0.013872297,-0.11793855,0.104732464,0.03131132,,
07:58:23.695,0.052688339,0.237235547,0.031233408,-0.109412947,0.096594883,0.028565298,,
07:58:23.700,0.069716812,0.246107791,0.0728387,-0.112834592,0.091587742,0.018196324,,
07:58:23.705,0.078025619,0.255660454,0.138980081,-0.120020553,0.086810954,-0.000876348,,
07:58:23.710,0.102967341,0.266287068,0.176971055,-0.127912922,0.077574562,-0.008268555,,
07:58:23.715,0.090465947,0.265063875,0.179951051,-0.141549221,0.058130471,0.000175512,,
07:58:23.720,0.012494562,0.256601469,0.173051044,-0.161871031,0.028124226,0.002159177,,
07:58:23.725,-0.00781458,0.26223745,0.165500319,-0.182532445,-0.004413136,-0.011256673,,
07:58:23.730,-0.011988223,0.265334013,0.168541839,-0.198107713,-0.027029404,-0.024965344,,
07:58:23.735,-0.029536778,0.246843903,0.176706904,-0.207594777,-0.043199823,-0.023213067,,
07:58:23.740,-0.033510138,0.214275631,0.182421945,-0.20356386,-0.067594984,-0.011085851,,
07:58:23.745,-0.041121584,0.183806827,0.179844784,-0.178612493,-0.099446128,-0.011720441,,
07:58:23.750,-0.050886877,0.176517896,0.172617295,-0.147098315,-0.161089232,-0.035701361,,
07:58:23.755,-0.06628012,0.196122385,0.164885088,-0.106737161,-0.17323585,-0.062153611,,
07:58:23.760,-0.088385948,0.221405683,0.155112729,-0.067153857,-0.121126866,-0.059396692,,
07:58:23.765,-0.110683495,0.238787096,0.148332376,-0.058313444,-0.129840901,-0.016577359,,
07:58:23.770,-0.137939397,0.252312591,0.154042215,-0.054088256,-0.152415123,0.051300271,,
07:58:23.775,-0.160507256,0.268541082,0.167701172,-0.036755125,-0.166890238,0.122439863,,
07:58:23.780,-0.190833205,0.280186496,0.16699572,-0.018556484,-0.187152461,0.175948305,,
07:58:23.785,-0.221386486,0.278662516,0.138570879,-0.01045375,-0.206440094,0.192456073,,
07:58:23.790,-0.180647068,0.275409881,0.101154945,-0.015904571,-0.21491151,0.182191671,,
07:58:23.795,-0.155488445,0.27281058,0.088450541,-0.039018316,-0.234555394,0.1797819,,
07:58:23.800,-0.181121685,0.268053421,0.116143494,-0.06705443,-0.229636127,0.207937352,,
07:58:23.805,-0.190810678,0.260737998,0.173798997,-0.086461859,-0.12779475,0.261132764,,
07:58:23.810,-0.207134808,0.246126422,0.236097699,-0.123916294,-0.069117933,0.254002554,,
07:58:23.815,-0.220441712,0.22805104,0.279368957,-0.167116552,-0.044085519,0.199427022,,
07:58:23.820,-0.231181222,0.207689479,0.298064728,-0.193734456,0.003698179,0.205436636,,
07:58:23.825,-0.254292823,0.190662694,0.30859624,-0.206885642,0.026770698,0.235571574,,
07:58:23.830,-0.201043264,0.193652264,0.329555765,-0.210816608,0.037404414,0.198164447,,
07:58:23.835,-0.131666583,0.204442006,0.354281702,-0.208875261,0.038232524,0.124981507,,
07:58:23.840,-0.130941692,0.208950568,0.360679542,-0.189008911,0.043613001,0.099035773,,
07:58:23.845,-0.127888936,0.214641578,0.34525709,-0.149456963,0.048991789,0.079094051,,
07:58:23.850,-0.122997874,0.212789996,0.327685421,-0.098149091,0.088112916,0.064045997,,
07:58:23.855,-0.116439464,0.200731115,0.322930394,-0.060294002,0.122286088,0.067425447,,
07:58:23.860,-0.105048694,0.183040572,0.330848365,-0.063331738,0.052777234,0.096016777,,
07:58:23.865,-0.104405811,0.155962176,0.338327012,-0.075872555,0.031044647,0.162169618,,
07:58:23.870,-0.112665416,0.121845817,0.333962571,-0.084267982,0.062761564,0.249092535,,
07:58:23.875,-0.122209458,0.093599033,0.323623905,-0.096589569,0.074231548,0.340488228,,
07:58:23.880,-0.13237003,0.087587631,0.316042486,-0.109122508,0.094365803,0.399980724,,
07:58:23.885,-0.150490117,0.105053793,0.314031605,-0.113170179,0.111429909,0.456806095,,
07:58:23.890,-0.175799808,0.124928119,0.323051602,-0.104656114,0.124345322,0.460068839,,
07:58:23.895,-0.198137647,0.125497204,0.349063525,-0.09789014,0.138127542,0.3607329,,
07:58:23.900,-0.214453837,0.10372821,0.392322613,-0.106344407,0.160170171,0.339959073,,
07:58:23.905,-0.227418203,0.074702289,0.447637455,-0.132204907,0.16928803,0.372751482,,
07:58:23.910,-0.236729734,0.049869301,0.501513021,-0.150137794,0.211502188,0.378295913,,
07:58:23.915,-0.238129827,0.032259301,0.536953436,-0.176720761,0.16884043,0.395700638,,
07:58:23.920,-0.234101859,0.025550679,0.540767977,-0.228005396,0.000988949,0.422571321,,
07:58:23.925,-0.230357082,0.036997927,0.509788171,-0.253992488,-0.036408507,0.318831053,,
07:58:23.930,-0.221431185,0.067729415,0.466177186,-0.268876995,-0.023973752,0.181159356,,
07:58:23.935,-0.199066739,0.110865538,0.432483294,-0.286497114,-0.027404621,0.156060884,,
07:58:23.940,-0.167250831,0.15262471,0.409088025,-0.295290297,-0.01515176,0.155988212,,
07:58:23.945,-0.13807057,0.176003958,0.38706485,-0.296872397,-0.016465608,0.173911661,,
07:58:23.950,-0.120469652,0.181343774,0.356016132,-0.284359234,-0.027161962,0.187669998,,
07:58:23.955,-0.119967822,0.17722359,0.31465822,-0.267818473,-0.044076437,0.187252282,,
07:58:23.960,-0.128205326,0.171371452,0.270972814,-0.268115324,-0.062125683,0.192360787,,
07:58:23.965,-0.13715506,0.171836852,0.23934338,-0.29405175,-0.068709151,0.19442124,,
07:58:23.970,-0.146092206,0.183304301,0.227210329,-0.338899827,-0.071960842,0.188905573,,
07:58:23.975,-0.152924662,0.202373638,0.223926589,-0.378996744,-0.075168482,0.184472094,,
07:58:23.980,-0.155409107,0.219668976,0.224069987,-0.390091171,-0.056989528,0.19628961,,
07:58:23.985,-0.159192885,0.226500005,0.21850093,-0.37410324,-0.062178367,0.22574272,,
07:58:23.990,-0.17023194,0.224549177,0.214037517,-0.340293297,-0.088851526,0.260006081,,
07:58:23.995,-0.181460729,0.214826409,0.234768127,-0.301563899,-0.110245541,0.294725656,,
07:58:24.000,-0.185887034,0.189962004,0.233566546,-0.270433281,-0.131375644,0.331463874,,
07:58:24.005,-0.191330997,0.151303112,0.23686463,-0.24118317,-0.15429627,0.367016767,,
07:58:24.010,-0.2068437,0.115110598,0.274584898,-0.201392787,-0.175543855,0.382870249,,
07:58:24.015,-0.229261901,0.092569562,0.300934006,-0.139785204,-0.203502295,0.359270217,,
07:58:24.020,-0.2456178,0.078701499,0.332534344,-0.088497064,-0.233278867,0.309456319,,
07:58:24.025,-0.246632002,0.064088092,0.373179044,-0.049050353,-0.24292858,0.269282965,,
07:58:24.030,-0.232955643,0.045907239,0.418623503,-0.05950223,-0.287934919,0.252624527,,
07:58:24.035,-0.214166141,0.02627064,0.468408483,-0.134939194,-0.164709058,0.253192024,,
07:58:24.040,-0.199779945,0.008327884,0.508694367,-0.115933627,0.098318833,0.254590062,,
07:58:24.045,-0.192725776,-0.002903487,0.525486333,-0.074159252,0.158890992,0.23091758,,
07:58:24.050,-0.195509823,-0.009401612,0.507071839,-0.060434742,0.191453471,0.180848868,,
07:58:24.055,-0.208714088,-0.016719726,0.458149895,-0.029209171,0.238286513,0.124158335,,
07:58:24.060,-0.224538812,-0.025567619,0.39738718,-0.053381709,0.088203508,0.086251521,,
07:58:24.065,-0.230658966,-0.036766892,0.333535856,-0.043978845,-0.030172746,0.095258315,,
07:58:24.070,-0.216587899,-0.049080835,0.268285773,-0.068938578,0.012673778,0.135403518,,
07:58:24.075,-0.178662313,-0.061542829,0.203991815,-0.195020387,0.046754851,0.180918681,,
07:58:24.080,-0.126401891,-0.072543961,0.133851522,-0.221752645,0.067559351,0.21590652,,
07:58:24.085,-0.075193568,-0.07415132,0.082142495,-0.228112299,0.087057976,0.232641282,,
07:58:24.090,-0.034136757,-0.064194427,0.030286158,-0.244528364,0.103250125,0.232203364,,
07:58:24.095,0.000898468,-0.05260034,0.040301829,-0.238931621,0.119891001,0.215712529,,
07:58:24.100,0.0202578,-0.047380397,0.163323822,-0.235443705,0.133591224,0.185948786,,
07:58:24.105,0.037596573,-0.047018119,0.19208864,-0.224085733,0.147785955,0.154355152,,
07:58:24.110,0.064726977,-0.047404197,0.155556391,-0.215610233,0.161384452,0.144060446,,
07:58:24.115,0.022224639,-0.052960785,0.157709759,-0.226231175,0.17914618,0.163727825,,
07:58:24.120,-0.016491211,-0.054191288,0.126187433,-0.263029746,0.203010089,0.192607886,,
07:58:24.125,0.00685856,-0.042502635,0.135343559,-0.307125444,0.224846044,0.207348086,,
07:58:24.130,0.01767973,-0.024502277,0.276897248,-0.352180383,0.25450489,0.203244119,,
07:58:24.135,0.030150722,-0.004010774,0.355603781,-0.327679153,0.257322113,0.184221244,,
07:58:24.140,0.045963035,0.012806855,0.361304199,-0.272633905,0.272802981,0.152724162,,
07:58:24.145,0.055745323,0.030052216,0.372393918,-0.292000699,0.275803298,0.121229963,,
07:58:24.150,0.073511105,0.05362568,0.363822295,-0.326920511,0.151490986,0.105023891,,
07:58:24.155,0.079854772,0.081144362,0.355603882,-0.367030382,0.094579531,0.096887965,,
07:58:24.160,0.098391058,0.10585551,0.350395836,-0.331887395,0.099997759,0.077144458,,
07:58:24.165,0.108476712,0.115467084,0.347833111,-0.2271783,0.076000305,0.045847052,,
07:58:24.170,-0.002075298,0.117222013,0.344497622,-0.223151615,0.089232648,0.024690919,,
07:58:24.175,-0.086796138,0.124986349,0.335126269,-0.2547429,0.104194645,0.032859805,,
07:58:24.180,-0.100856002,0.168296575,0.325764491,-0.275048087,0.104069067,0.068556096,,
07:58:24.185,-0.142442088,0.205238588,0.318413398,-0.294706721,0.090716377,0.113536569,,
07:58:24.190,-0.183995698,0.145681667,0.308671106,-0.297062332,0.073404978,0.150878252,,
07:58:24.195,-0.224621409,0.1190565,0.292657574,-0.288670002,0.069827683,0.175256134,,
07:58:24.200,-0.306909739,0.139000181,0.278412776,-0.266547772,0.077981351,0.181697597,,
07:58:24.205,-0.288047805,0.15049213,0.290827649,-0.237976699,0.095506684,0.166454045,,
07:58:24.210,-0.153337809,0.181634232,0.341323877,-0.209484412,0.116076444,0.136879386,,
07:58:24.215,-0.150175386,0.197419682,0.411447717,-0.193121372,0.148860059,0.093839492,,
07:58:24.220,-0.179529207,0.209094642,0.473643594,-0.17792119,0.189141256,0.051280994,,
07:58:24.225,-0.187531942,0.224806803,0.512187823,-0.155300375,0.226037827,0.026111804,,
07:58:24.230,-0.210086074,0.237173213,0.523716307,-0.148109355,0.268249149,0.018932427,,
07:58:24.235,-0.222725438,0.251750857,0.506198041,-0.142400927,0.28531024,0.039303094,,
07:58:24.240,-0.244899315,0.265512439,0.46280041,-0.15431398,0.299407014,0.085360402,,
07:58:24.245,-0.252619445,0.27825204,0.405525524,-0.184755443,0.308761739,0.145800408,,
07:58:24.250,-0.285553632,0.294461391,0.345321525,-0.222128597,0.310898253,0.213158732,,
07:58:24.255,-0.262370116,0.305828999,0.291628182,-0.251659345,0.309606382,0.271045332,,
07:58:24.260,-0.131274984,0.343231318,0.24826533,-0.248385768,0.292338487,0.299358151,,
07:58:24.265,-0.092889039,0.348514447,0.214632186,-0.210445391,0.27166279,0.300184798,,
07:58:24.270,-0.082309743,0.242210944,0.196643874,-0.1564923,0.253260188,0.298443278,,
07:58:24.275,-0.045149568,0.187527245,0.200923834,-0.097140935,0.225214939,0.295138953,,
07:58:24.280,-0.026073929,0.195266881,0.218220889,-0.040415273,0.182159939,0.309201745,,
07:58:24.285,-0.010678825,0.1918394,0.226656439,6.82582E-05,0.13921789,0.326666849,,
07:58:24.290,-0.007585095,0.19928655,0.217052816,0.03890561,0.096733813,0.303882227,,
07:58:24.295,-0.010536255,0.207721063,0.197619814,-0.004996838,0.07835369,0.306510977,,
07:58:24.300,-0.009995974,0.222577604,0.183413811,-0.07623015,0.048242291,0.320195208,,
07:58:24.305,-0.004250466,0.234410377,0.181561149,-0.066265638,-0.001509508,0.346533842,,
07:58:24.310,0.010860253,0.2303409,0.192100619,-0.064206346,-0.07530384,0.327074985,,
07:58:24.315,0.037278716,0.21827271,0.216224005,-0.062957567,-0.128240945,0.190384075,,
07:58:24.320,0.029742594,0.209171161,0.258929474,-0.022787452,-0.020973227,0.114136955,,
07:58:24.325,0.016711638,0.215357248,0.321838675,0.001279968,0.037902189,0.095088377,,
07:58:24.330,0.032070519,0.232740276,0.391626561,0.009637571,-0.001531722,0.075820375,,
07:58:24.335,0.045223421,0.246857656,0.44664715,0.025540213,-0.01060874,0.076429521,,
07:58:24.340,0.063050888,0.253824036,0.470429396,0.02902065,-0.029047081,0.091717725,,
07:58:24.345,0.034588348,0.252741444,0.459211576,0.057860444,-0.052202597,0.127475232,,
07:58:24.350,0.006410716,0.255679669,0.423823803,0.012655618,-0.053361932,0.172018376,,
07:58:24.355,0.034110367,0.266217188,0.383124381,-0.100558612,-0.054512699,0.220933315,,
07:58:24.360,0.069358223,0.272373821,0.34913001,-0.096566359,-0.060338948,0.27421478,,
07:58:24.365,0.105697689,0.268432029,0.321284476,-0.08600544,-0.088523569,0.326589318,,
07:58:24.370,0.135041124,0.250451729,0.295530589,-0.110720358,-0.088622923,0.379009791,,
07:58:24.375,0.15457381,0.221794334,0.274071902,-0.104817492,0.106604263,0.429052976,,
07:58:24.380,0.172785481,0.188111915,0.265527969,-0.131522007,0.264593794,0.463002481,,
07:58:24.385,0.191131065,0.150698268,0.270727306,-0.16806563,0.302654303,0.467880945,,
07:58:24.390,0.207392225,0.119000132,0.278944285,-0.221282419,0.347774017,0.452095935,,
07:58:24.395,0.218645483,0.102351132,0.280540266,-0.282718465,0.343234674,0.433184597,,
07:58:24.400,0.222918988,0.095077645,0.274891704,-0.189717618,0.279897564,0.408815566,,
07:58:24.405,0.218587192,0.082424057,0.268487429,-0.129643064,0.211370788,0.367523938,,
07:58:24.410,0.207358958,0.06290411,0.269029879,-0.176625477,0.161307139,0.31798293,,
07:58:24.415,0.193783155,0.049308615,0.276929398,-0.192251153,0.123938341,0.284832322,,
07:58:24.420,0.183722266,0.023285488,0.285826629,-0.214060345,0.09784105,0.272380983,,
07:58:24.425,0.174622721,0.016801323,0.295229607,-0.239298042,0.062757509,0.262847291,,
07:58:24.430,0.167733105,0.037206959,0.306027646,-0.261422795,0.012338714,0.24018173,,
07:58:24.435,0.166288825,0.023719739,0.305212914,-0.29018369,-0.035714693,0.2049675,,
07:58:24.440,0.161428937,0.005922084,0.282220949,-0.309534128,-0.06191781,0.166627655,,
07:58:24.445,0.155621762,-0.007858119,0.257558017,-0.321560027,-0.05567261,0.148397436,,
07:58:24.450,0.15603935,-0.024619567,0.263734326,-0.344892789,-0.032919227,0.16688073,,
07:58:24.455,0.157832068,-0.037676263,0.305282797,-0.275756007,-0.037588693,0.212412523,,
07:58:24.460,0.147860036,-0.056958827,0.353169271,-0.169495907,-0.058403097,0.262678228,,
07:58:24.465,0.118832815,-0.0696407,0.376380863,-0.134246895,-0.061330338,0.297315209,,
07:58:24.470,0.083921215,-0.097113098,0.367635575,-0.098382079,-0.049945538,0.302531749,,
07:58:24.475,0.042145639,-0.096983194,0.342751779,-0.069773735,-0.027321546,0.285492105,,
07:58:24.480,0.006222907,-0.029024381,0.322737725,-0.05302465,0.008251256,0.259036338,,
07:58:24.485,-0.039424903,-0.018195391,0.318345211,-0.020000494,0.036851613,0.235766999,,
07:58:24.490,-0.069001706,-0.043704572,0.328970125,0.004714735,0.071051028,0.228193385,,
07:58:24.495,0.000440066,-0.054141819,0.345647238,-0.008225284,0.155483087,0.228609716,,
07:58:24.500,0.029426981,-0.075799974,0.359155583,-0.041430506,0.225942615,0.223851368,,
07:58:24.505,0.001948649,-0.093081496,0.36845688,-0.094034359,0.309179021,0.204476156,,
